wikidata_uri,codistat,lat,lon
http://www.wikidata.org/entity/Q243514,058110,41.783333333,12.916666666
http://www.wikidata.org/entity/Q189236,058111,41.666666666,12.783333333
http://www.wikidata.org/entity/Q243521,058112,42.01782,12.89691
http://www.wikidata.org/entity/Q243525,058113,42.100555555,13.0075
http://www.wikidata.org/entity/Q140255,058114,41.833333333,12.833333333
http://www.wikidata.org/entity/Q242807,058115,41.733333333,12.833333333
http://www.wikidata.org/entity/Q242784,058116,41.954444444,12.074166666
http://www.wikidata.org/entity/Q241733,058117,41.616666666,12.55
http://www.wikidata.org/entity/Q242513,058118,41.8,12.6
http://www.wikidata.org/entity/Q243346,058119,41.816666666,12.8
http://www.wikidata.org/entity/Q19326,058120,41.766666666,12.233333333
http://www.wikidata.org/entity/Q242637,058122,42.001666666,12.621944444
http://www.wikidata.org/entity/Q128052,059001,41.583333333,12.65
http://www.wikidata.org/entity/Q128057,059002,41.55,13.033333333
http://www.wikidata.org/entity/Q128060,059003,41.383333333,13.533333333
http://www.wikidata.org/entity/Q128062,059004,41.3,13.833333333
http://www.wikidata.org/entity/Q128065,059005,41.588888888,12.830555555
http://www.wikidata.org/entity/Q128081,059006,41.65,12.916666666
http://www.wikidata.org/entity/Q128084,059007,41.35,13.416666666
http://www.wikidata.org/entity/Q128086,059008,41.256388888,13.606944444
http://www.wikidata.org/entity/Q128089,059009,41.216666666,13.566666666
http://www.wikidata.org/entity/Q128092,059010,41.283333333,13.533333333
http://www.wikidata.org/entity/Q13410,059011,41.467222222,12.903611111
http://www.wikidata.org/entity/Q128101,059012,41.409166666,13.4625
http://www.wikidata.org/entity/Q128103,059013,41.516666666,13.183333333
http://www.wikidata.org/entity/Q128105,059014,41.266666666,13.75
http://www.wikidata.org/entity/Q128107,059015,41.35,13.35
http://www.wikidata.org/entity/Q128119,059016,41.583333333,12.966666666
http://www.wikidata.org/entity/Q128130,059017,41.4083,13.04434
http://www.wikidata.org/entity/Q128134,059018,40.9,12.966666666
http://www.wikidata.org/entity/Q128139,059019,41.466666666,13.183333333
http://www.wikidata.org/entity/Q128143,059020,41.516666666,13.266666666
http://www.wikidata.org/entity/Q128161,059021,41.533333333,13.15
http://www.wikidata.org/entity/Q128157,059022,41.67833,12.92063
http://www.wikidata.org/entity/Q128163,059023,41.483333333,13.216666666
http://www.wikidata.org/entity/Q128165,059024,41.29985,13.02477
http://www.wikidata.org/entity/Q128170,059025,41.235277777,13.095555555
http://www.wikidata.org/entity/Q128185,059026,41.3,13.816666666
http://www.wikidata.org/entity/Q128202,059027,41.55,12.983333333
http://www.wikidata.org/entity/Q128206,059028,41.5,13.066666666
http://www.wikidata.org/entity/Q128211,059029,41.414458333,13.241397222
http://www.wikidata.org/entity/Q128217,059030,41.266666666,13.433333333
http://www.wikidata.org/entity/Q128222,059031,41.3,13.733333333
http://www.wikidata.org/entity/Q128226,059032,41.283333333,13.25
http://www.wikidata.org/entity/Q128230,059033,40.8,13.433333333
http://www.wikidata.org/entity/Q116370,060001,41.542777777,13.952222222
http://www.wikidata.org/entity/Q116377,060002,41.791927777,13.173316666
http://www.wikidata.org/entity/Q18400,060003,41.726388888,13.342222222
http://www.wikidata.org/entity/Q116390,060004,41.688888888,13.744444444
http://www.wikidata.org/entity/Q116399,060005,41.466666666,13.333333333
http://www.wikidata.org/entity/Q116404,060006,41.75,13.15
http://www.wikidata.org/entity/Q116415,060007,41.4764273,13.71206265
http://www.wikidata.org/entity/Q116423,060008,41.583333333,13.583333333
http://www.wikidata.org/entity/Q116431,060009,41.583333333,13.383333333
http://www.wikidata.org/entity/Q116440,060010,41.64705,13.61155
http://www.wikidata.org/entity/Q116531,060011,41.620499997,13.798438797
http://www.wikidata.org/entity/Q116537,060012,41.35,13.75
http://www.wikidata.org/entity/Q116545,060013,41.583333333,13.816666666
http://www.wikidata.org/entity/Q116552,060014,41.6425,13.473988888
http://www.wikidata.org/entity/Q116559,060015,41.7,13.633333333
http://www.wikidata.org/entity/Q116564,060016,41.733333333,13.683333333
http://www.wikidata.org/entity/Q116573,060017,41.621666666,13.725
http://www.wikidata.org/entity/Q116584,060018,41.633333333,13.716666666
http://www.wikidata.org/entity/Q116592,060019,41.491666666,13.833333333
http://www.wikidata.org/entity/Q116604,060020,41.683333333,13.55
http://www.wikidata.org/entity/Q116651,060021,41.366666666,13.75
http://www.wikidata.org/entity/Q116698,060022,41.533333333,13.7
http://www.wikidata.org/entity/Q116660,060023,41.516666666,13.4
http://www.wikidata.org/entity/Q116706,060024,41.566666666,13.333333333
http://www.wikidata.org/entity/Q116716,060025,41.55,13.516666666
http://www.wikidata.org/entity/Q116724,060026,41.48278,13.90218
http://www.wikidata.org/entity/Q116731,060027,41.55,13.6
http://www.wikidata.org/entity/Q116746,060028,41.766666666,13.366666666
http://www.wikidata.org/entity/Q116742,060029,41.55,13.7
http://www.wikidata.org/entity/Q116758,060030,41.343055555,13.776666666
http://www.wikidata.org/entity/Q116819,060031,41.383333333,13.683333333
http://www.wikidata.org/entity/Q116828,060032,41.504722222,13.523888888
http://www.wikidata.org/entity/Q50197,060033,41.683333333,13.25
http://www.wikidata.org/entity/Q116836,060034,41.883333333,13.333333333
http://www.wikidata.org/entity/Q116840,060035,41.8,13.216666666
http://www.wikidata.org/entity/Q116844,060036,41.616666666,13.55
http://www.wikidata.org/entity/Q116859,060037,41.6675,13.675
http://www.wikidata.org/entity/Q13413,060038,41.633333333,13.35
http://www.wikidata.org/entity/Q116884,060039,41.725,13.291111111
http://www.wikidata.org/entity/Q116902,060040,41.65502,13.79799
http://www.wikidata.org/entity/Q116937,060041,41.533333333,13.283333333
http://www.wikidata.org/entity/Q116943,060042,41.8,13.316666666
http://www.wikidata.org/entity/Q116948,060043,41.683333333,13.566666666
http://www.wikidata.org/entity/Q116952,060044,41.633333333,13.516666666
http://www.wikidata.org/entity/Q116956,060045,41.633333333,13.2
http://www.wikidata.org/entity/Q116961,060046,41.8,13.05
http://www.wikidata.org/entity/Q116964,060047,41.468055555,13.491111111
http://www.wikidata.org/entity/Q116967,060048,41.583333333,13.25
http://www.wikidata.org/entity/Q116976,060049,41.749166666,13.6575
http://www.wikidata.org/entity/Q116989,060050,41.65,13.866666666
http://www.wikidata.org/entity/Q117032,060051,41.451388888,13.561666666
http://www.wikidata.org/entity/Q117119,060052,41.5,13.733333333
http://www.wikidata.org/entity/Q117128,060053,41.828055555,13.141666666
http://www.wikidata.org/entity/Q117135,060054,41.433333333,13.783333333
http://www.wikidata.org/entity/Q117178,060055,41.566666666,13.416666666
http://www.wikidata.org/entity/Q117186,060056,41.4626,13.6676
http://www.wikidata.org/entity/Q117189,060057,41.7,13.7
http://www.wikidata.org/entity/Q117198,060058,41.616666666,13.433333333
http://www.wikidata.org/entity/Q117204,060059,41.583333333,13.583333333
http://www.wikidata.org/entity/Q117211,060060,41.55,13.666666666
http://www.wikidata.org/entity/Q117218,060061,41.616666666,13.933333333
http://www.wikidata.org/entity/Q117226,060062,41.7,13.816666666
http://www.wikidata.org/entity/Q117236,060063,41.4,13.766666666
http://www.wikidata.org/entity/Q117242,060064,41.5,13.55
http://www.wikidata.org/entity/Q117312,060065,41.383333333,13.866666666
http://www.wikidata.org/entity/Q117319,060066,41.368055555,13.841666666
http://www.wikidata.org/entity/Q117327,060067,41.4,13.833333
http://www.wikidata.org/entity/Q117333,060068,41.55,13.866666666
http://www.wikidata.org/entity/Q117342,060069,41.6,13.633333333
http://www.wikidata.org/entity/Q117303,060070,41.466666666,13.933333333
http://www.wikidata.org/entity/Q117354,060071,41.84212,13.09519
http://www.wikidata.org/entity/Q117362,060072,41.669624,13.850011
http://www.wikidata.org/entity/Q117368,060073,41.67075,13.149333333
http://www.wikidata.org/entity/Q117382,060074,41.716666666,13.616666666
http://www.wikidata.org/entity/Q117388,060075,41.60075,13.4918
http://www.wikidata.org/entity/Q117395,060076,41.616666666,13.233333333
http://www.wikidata.org/entity/Q117404,060077,41.552138888,13.777805555
http://www.wikidata.org/entity/Q117454,060078,41.78672,13.2652
http://www.wikidata.org/entity/Q117461,060079,41.629555555,13.398166666
http://www.wikidata.org/entity/Q117471,060080,41.862222222,13.246944444
http://www.wikidata.org/entity/Q117492,060081,41.775805555,13.272805555
http://www.wikidata.org/entity/Q117498,060082,41.45,13.4
http://www.wikidata.org/entity/Q117509,060083,41.365916666,13.8115
http://www.wikidata.org/entity/Q117518,060084,41.55,13.916666666
http://www.wikidata.org/entity/Q42466,060085,41.683333333,13.416666666
http://www.wikidata.org/entity/Q117579,060086,41.683333333,13.716666666
http://www.wikidata.org/entity/Q117585,060087,41.783333333,13.35
http://www.wikidata.org/entity/Q117593,060088,41.616666666,13.833333333
http://www.wikidata.org/entity/Q117602,060089,41.516666666,13.766666666
http://www.wikidata.org/entity/Q117612,060090,41.516666666,13.316666666
http://www.wikidata.org/entity/Q117621,060091,41.525277777,13.969166666
http://www.wikidata.org/entity/Q58429,061001,41.383333333,14.2
http://www.wikidata.org/entity/Q58433,061002,41.333333333,14.333333333
http://www.wikidata.org/entity/Q58435,061003,41.25,14.333333333
http://www.wikidata.org/entity/Q58442,061004,41.02734,14.4977
http://www.wikidata.org/entity/Q19279,061005,40.9730341,14.2064748
http://www.wikidata.org/entity/Q58450,061006,41.3,14.25
http://www.wikidata.org/entity/Q58452,061007,41.166666666,14.233333333
http://www.wikidata.org/entity/Q58457,061009,41.183333333,14.366666666
http://www.wikidata.org/entity/Q58458,061010,41.218888888,14.129166666
http://www.wikidata.org/entity/Q58461,061011,41.183333333,14.216666666
http://www.wikidata.org/entity/Q58463,061012,41.0734,14.02542
http://www.wikidata.org/entity/Q58467,061013,41.04455005,14.3023219
http://www.wikidata.org/entity/Q58472,061014,41.467777777,14.146666666
http://www.wikidata.org/entity/Q58477,061015,41.105555555,14.213888888
http://www.wikidata.org/entity/Q58491,061016,40.983333333,14.216666666
http://www.wikidata.org/entity/Q58498,061017,41.183333333,13.983333333
http://www.wikidata.org/entity/Q58503,061018,41.0757,14.3086
http://www.wikidata.org/entity/Q58510,061019,41.010833333,14.131944444
http://www.wikidata.org/entity/Q58513,061020,41.00196,14.19834
http://www.wikidata.org/entity/Q58547,061021,41.08134825,14.2915062
http://www.wikidata.org/entity/Q1906,061022,41.066667,14.333333
http://www.wikidata.org/entity/Q58549,061023,41.183333333,14.45
http://www.wikidata.org/entity/Q58556,061024,41.183333333,14.283333333
http://www.wikidata.org/entity/Q58564,061025,41.3938143,14.4229593
http://www.wikidata.org/entity/Q58550,061026,41.116666666,14.35
http://www.wikidata.org/entity/Q58554,061027,41.05,13.916666666
http://www.wikidata.org/entity/Q58569,061028,41.05,14.416666666
http://www.wikidata.org/entity/Q58574,061029,40.96033355,14.23010945
http://www.wikidata.org/entity/Q58578,061030,41.45,14.166666666
http://www.wikidata.org/entity/Q58580,061031,41.333333333,13.983333333
http://www.wikidata.org/entity/Q58581,061032,41.07616,14.28039
http://www.wikidata.org/entity/Q58582,061033,41.266666666,14.3
http://www.wikidata.org/entity/Q58589,061034,41.45,14.183333333
http://www.wikidata.org/entity/Q58591,061035,41.216666666,14.233333333
http://www.wikidata.org/entity/Q58595,061036,41.183333333,14.05
http://www.wikidata.org/entity/Q58598,061037,40.9932628,14.177863
http://www.wikidata.org/entity/Q58617,061038,41.466666666,14.216666666
http://www.wikidata.org/entity/Q58622,061039,41.35,13.95
http://www.wikidata.org/entity/Q58624,061040,41.2,14.2
http://www.wikidata.org/entity/Q58629,061041,41.3,14.45
http://www.wikidata.org/entity/Q58633,061042,41.083333333,14.1
http://www.wikidata.org/entity/Q58637,061043,40.983333333,14.233333333
http://www.wikidata.org/entity/Q58666,061044,41.45,14.25
http://www.wikidata.org/entity/Q58671,061045,41.216666666,14.283333333
http://www.wikidata.org/entity/Q58687,061046,40.9699666,14.1926521
http://www.wikidata.org/entity/Q58690,061047,41.066666666,14.266666666
http://www.wikidata.org/entity/Q58693,061048,41.033333333,14.383333333
http://www.wikidata.org/entity/Q58706,061049,41.033333333,14.3
http://www.wikidata.org/entity/Q54965,061050,41.318055555,14.048055555
http://www.wikidata.org/entity/Q58714,061051,41.4,13.983333333
http://www.wikidata.org/entity/Q58719,061052,41.1,13.883333333
http://www.wikidata.org/entity/Q58722,061053,40.966666666,14.266666666
http://www.wikidata.org/entity/Q58739,061054,40.9598808,14.1649648
http://www.wikidata.org/entity/Q58741,061055,41.183333333,14.2
http://www.wikidata.org/entity/Q58744,061056,41.166666666,14.333333333
http://www.wikidata.org/entity/Q58749,061057,41.36686035,14.39667425
http://www.wikidata.org/entity/Q58752,061058,41.266666666,14.183333333
http://www.wikidata.org/entity/Q58763,061059,41.333333333,14.166666666
http://www.wikidata.org/entity/Q58766,061060,41.2,14.166666666
http://www.wikidata.org/entity/Q58769,061061,41.2,14.25
http://www.wikidata.org/entity/Q58772,061062,41.05,14.283333333
http://www.wikidata.org/entity/Q58775,061063,41.433333333,14.2
http://www.wikidata.org/entity/Q58796,061064,41.4,14.183333333
http://www.wikidata.org/entity/Q58798,061065,41.383333333,14.083333333
http://www.wikidata.org/entity/Q58800,061066,41.366666666,14.25
http://www.wikidata.org/entity/Q58802,061067,41.05,14.3
http://www.wikidata.org/entity/Q58807,061068,41.266666666,14.15
http://www.wikidata.org/entity/Q58820,061069,41.37437965,13.90711485
http://www.wikidata.org/entity/Q58824,061070,41.3,13.983333333
http://www.wikidata.org/entity/Q58827,061071,41.266666666,14.216666666
http://www.wikidata.org/entity/Q58831,061073,41.216666666,14.416666666
http://www.wikidata.org/entity/Q58839,061074,41.0010447,14.1317353
http://www.wikidata.org/entity/Q58841,061075,41.016667,14.483333
http://www.wikidata.org/entity/Q58844,061076,41.383333333,14.366666666
http://www.wikidata.org/entity/Q58846,061077,40.9876063,14.1737954
http://www.wikidata.org/entity/Q58859,061078,41.05,14.333333333
http://www.wikidata.org/entity/Q58864,061079,41.446944444,13.9625
http://www.wikidata.org/entity/Q58867,061080,41.333333333,14.4
http://www.wikidata.org/entity/Q58883,061081,41.09906955,14.2765923
http://www.wikidata.org/entity/Q58895,061082,41.033333333,14.483333333
http://www.wikidata.org/entity/Q58894,061083,41.083333333,14.25
http://www.wikidata.org/entity/Q58897,061084,41.0748531,14.14216165
http://www.wikidata.org/entity/Q58885,061085,41.07588,14.23105
http://www.wikidata.org/entity/Q58890,061086,41.366666666,14.266666666
http://www.wikidata.org/entity/Q58891,061087,40.9575,14.249166666
http://www.wikidata.org/entity/Q58898,061088,41.233333333,13.933333333
http://www.wikidata.org/entity/Q58901,061089,41.183333333,14.1
http://www.wikidata.org/entity/Q58902,061090,40.966666666,14.25
http://www.wikidata.org/entity/Q58905,061091,41.25,14.066666666
http://www.wikidata.org/entity/Q58905,061091,41.252351,14.067524
http://www.wikidata.org/entity/Q58906,061092,41.0,14.216666666
http://www.wikidata.org/entity/Q58911,061094,40.9762265,14.1772866
http://www.wikidata.org/entity/Q58918,061095,41.333333333,14.133333333
http://www.wikidata.org/entity/Q58920,061096,41.416666666,14.25
http://www.wikidata.org/entity/Q58925,061097,41.078888888,14.414722222
http://www.wikidata.org/entity/Q58927,061098,41.0,14.166666666
http://www.wikidata.org/entity/Q499139,061099,41.0095855,14.0740848
http://www.wikidata.org/entity/Q58932,061100,41.166666666,14.216666666
http://www.wikidata.org/entity/Q58585,061101,41.166666666,13.95
http://www.wikidata.org/entity/Q58567,061102,41.2,13.85
http://www.wikidata.org/entity/Q58544,061103,40.99155,14.142698
http://www.wikidata.org/entity/Q58849,061104,41.033333333,14.333333333
http://www.wikidata.org/entity/Q55798,062001,41.05871,14.55924
http://www.wikidata.org/entity/Q55847,062002,41.2,14.466666666
http://www.wikidata.org/entity/Q55848,062003,41.116666666,14.933333333
http://www.wikidata.org/entity/Q55849,062004,41.1,14.7
http://www.wikidata.org/entity/Q55850,062005,41.033333333,14.55
http://www.wikidata.org/entity/Q55851,062006,41.0255442,14.7520627
http://www.wikidata.org/entity/Q55852,062007,41.4,14.966666666
http://www.wikidata.org/entity/Q13437,062008,41.133333333,14.783333333
http://www.wikidata.org/entity/Q55853,062009,41.066666666,14.616666666
http://www.wikidata.org/entity/Q55857,062010,41.07756,14.56898
http://www.wikidata.org/entity/Q55858,062011,41.216666666,14.983333333
http://www.wikidata.org/entity/Q55859,062012,41.066666666,14.866666666
http://www.wikidata.org/entity/Q55884,062013,41.283333333,14.733333333
http://www.wikidata.org/entity/Q55885,062014,41.133333333,14.65
http://www.wikidata.org/entity/Q55886,062015,41.266666666,14.7
http://www.wikidata.org/entity/Q55887,062016,41.3,15.083333333
http://www.wikidata.org/entity/Q55888,062017,41.4,14.8
http://www.wikidata.org/entity/Q55889,062018,41.15,14.7
http://www.wikidata.org/entity/Q55890,062019,41.233333333,14.55
http://www.wikidata.org/entity/Q55891,062020,41.45,14.933333333
http://www.wikidata.org/entity/Q55892,062021,41.15,14.633333333
http://www.wikidata.org/entity/Q55893,062022,41.05,14.766666666
http://www.wikidata.org/entity/Q55894,062023,41.285277777,14.559722222
http://www.wikidata.org/entity/Q55895,062024,41.35,14.816666666
http://www.wikidata.org/entity/Q55896,062025,41.366666666,14.833333333
http://www.wikidata.org/entity/Q55898,062026,41.338888888,14.508611111
http://www.wikidata.org/entity/Q55901,062027,41.133333333,14.45
http://www.wikidata.org/entity/Q55902,062028,41.06286,14.44947
http://www.wikidata.org/entity/Q55903,062029,41.283333333,14.483333333
http://www.wikidata.org/entity/Q55904,062030,41.16006,14.67179
http://www.wikidata.org/entity/Q55906,062031,41.35,14.983333333
http://www.wikidata.org/entity/Q55907,062032,41.03144,14.53573
http://www.wikidata.org/entity/Q55911,062033,41.255833333,14.781666666
http://www.wikidata.org/entity/Q55908,062034,41.246666666,14.763333333
http://www.wikidata.org/entity/Q55912,062035,41.15,14.533333333
http://www.wikidata.org/entity/Q55913,062036,41.279444444,15.042222222
http://www.wikidata.org/entity/Q55914,062037,41.25,14.6
http://www.wikidata.org/entity/Q55916,062038,41.1339771,14.3960243
http://www.wikidata.org/entity/Q55918,062039,41.166666666,14.5
http://www.wikidata.org/entity/Q55919,062040,41.083333333,14.55
http://www.wikidata.org/entity/Q55921,062041,41.3,14.916666666
http://www.wikidata.org/entity/Q55923,062042,41.316666666,15.016666666
http://www.wikidata.org/entity/Q55925,062043,41.066666666,14.633333333
http://www.wikidata.org/entity/Q55926,062044,41.34269,14.66889
http://www.wikidata.org/entity/Q55935,062045,41.166666666,14.883333333
http://www.wikidata.org/entity/Q55940,062046,41.25,14.866666666
http://www.wikidata.org/entity/Q55943,062047,41.010833333,14.702777777
http://www.wikidata.org/entity/Q55944,062048,41.033333333,14.583333333
http://www.wikidata.org/entity/Q55945,062049,41.2,14.666666666
http://www.wikidata.org/entity/Q55946,062050,41.233333333,14.816666666
http://www.wikidata.org/entity/Q55948,062051,41.3475,14.544166666
http://www.wikidata.org/entity/Q55949,062052,41.2,14.85
http://www.wikidata.org/entity/Q55950,062053,41.216666666,14.7
http://www.wikidata.org/entity/Q55951,062054,41.283333333,14.683333333
http://www.wikidata.org/entity/Q55952,062055,41.216666666,14.45
http://www.wikidata.org/entity/Q55953,062056,41.283333333,14.816666666
http://www.wikidata.org/entity/Q55954,062057,41.416666666,15.016666666
http://www.wikidata.org/entity/Q55958,062058,41.066666666,14.85
http://www.wikidata.org/entity/Q55956,062059,41.266666666,14.916666666
http://www.wikidata.org/entity/Q55959,062060,41.083333333,14.766666666
http://www.wikidata.org/entity/Q55960,062061,41.276944444,14.5425
http://www.wikidata.org/entity/Q55966,062062,41.25,14.616666666
http://www.wikidata.org/entity/Q55967,062063,41.266666666,14.633333333
http://www.wikidata.org/entity/Q55968,062064,41.310833333,14.880555555
http://www.wikidata.org/entity/Q55969,062065,41.066666666,14.833333333
http://www.wikidata.org/entity/Q55971,062066,41.0527389,14.8598859
http://www.wikidata.org/entity/Q55973,062067,41.066666666,14.816666666
http://www.wikidata.org/entity/Q55974,062068,41.233333333,14.5
http://www.wikidata.org/entity/Q55979,062069,41.383333333,14.716666666
http://www.wikidata.org/entity/Q55975,062070,41.08932,14.49743
http://www.wikidata.org/entity/Q55977,062071,41.066666666,14.8
http://www.wikidata.org/entity/Q55983,062072,41.366666666,14.666666666
http://www.wikidata.org/entity/Q55984,062073,41.183333333,14.55
http://www.wikidata.org/entity/Q55985,062074,41.216666666,14.533333333
http://www.wikidata.org/entity/Q55987,062075,41.133333333,14.633333333
http://www.wikidata.org/entity/Q55991,062076,41.183333333,14.683333333
http://www.wikidata.org/entity/Q55992,062077,41.183333333,14.65
http://www.wikidata.org/entity/Q55978,062078,41.15,14.933333333
http://www.wikidata.org/entity/Q71603,063001,40.95,14.366666666
http://www.wikidata.org/entity/Q71603,063001,40.946092,14.371233
http://www.wikidata.org/entity/Q71610,063002,40.916666666,14.316666666
http://www.wikidata.org/entity/Q71617,063004,40.551388888,14.216666666
http://www.wikidata.org/entity/Q71628,063005,40.915277777,14.268055555
http://www.wikidata.org/entity/Q71832,063006,40.8,14.083333333
http://www.wikidata.org/entity/Q71838,063007,40.716666666,13.916666666
http://www.wikidata.org/entity/Q71845,063008,40.775,14.475
http://www.wikidata.org/entity/Q71851,063009,40.783333333,14.466666666
http://www.wikidata.org/entity/Q71857,063010,40.92237,14.42386
http://www.wikidata.org/entity/Q71883,063011,40.95,14.3
http://www.wikidata.org/entity/Q71888,063012,40.9089992,14.175137
http://www.wikidata.org/entity/Q71896,063013,40.95,14.533333333
http://www.wikidata.org/entity/Q71902,063014,40.555555555,14.240277777
http://www.wikidata.org/entity/Q71907,063015,40.87348845,14.57617345
http://www.wikidata.org/entity/Q71913,063016,40.93619,14.29925
http://www.wikidata.org/entity/Q71917,063017,40.916666666,14.35
http://www.wikidata.org/entity/Q71935,063018,40.93191,14.55324
http://www.wikidata.org/entity/Q71940,063019,40.75,13.916666666
http://www.wikidata.org/entity/Q71945,063020,40.933333333,14.25
http://www.wikidata.org/entity/Q71967,063021,40.89814355,14.27622205
http://www.wikidata.org/entity/Q71972,063022,40.69879315,14.54035845
http://www.wikidata.org/entity/Q72009,063023,40.9,14.3
http://www.wikidata.org/entity/Q6737,063024,40.694722222,14.480277777
http://www.wikidata.org/entity/Q72018,063025,40.91827045,14.41166305
http://www.wikidata.org/entity/Q72030,063026,40.866666666,14.35
http://www.wikidata.org/entity/Q72036,063027,40.966666666,14.533333333
http://www.wikidata.org/entity/Q72065,063028,40.9461379,14.52204245
http://www.wikidata.org/entity/Q72069,063029,40.95,14.55
http://www.wikidata.org/entity/Q72097,063030,40.95,14.283333333
http://www.wikidata.org/entity/Q72114,063031,40.733333333,13.85
http://www.wikidata.org/entity/Q72118,063032,40.941666666,14.272222222
http://www.wikidata.org/entity/Q72122,063033,40.955555555,14.270833333
http://www.wikidata.org/entity/Q72125,063034,40.928345598,14.20108491
http://www.wikidata.org/entity/Q72128,063035,40.69572,14.51545
http://www.wikidata.org/entity/Q72130,063036,40.9357343,14.2603555
http://www.wikidata.org/entity/Q72134,063037,40.733333333,13.95
http://www.wikidata.org/entity/Q72138,063038,40.75,13.883333333
http://www.wikidata.org/entity/Q72142,063039,40.7,14.55
http://www.wikidata.org/entity/Q72146,063040,40.9,14.566666666
http://www.wikidata.org/entity/Q72221,063041,40.89763,14.19037
http://www.wikidata.org/entity/Q72227,063042,40.9279963,14.43297845
http://www.wikidata.org/entity/Q72233,063043,40.933333333,14.45
http://www.wikidata.org/entity/Q72239,063044,40.616666666,14.35
http://www.wikidata.org/entity/Q72258,063045,40.916666666,14.233333333
http://www.wikidata.org/entity/Q72265,063046,40.641666666,14.416666666
http://www.wikidata.org/entity/Q72272,063047,40.8,14.05
http://www.wikidata.org/entity/Q72279,063048,40.90936,14.20984
http://www.wikidata.org/entity/Q2634,063049,40.835833333,14.248611111
http://www.wikidata.org/entity/Q72288,063050,40.925875,14.528564
http://www.wikidata.org/entity/Q72288,063050,40.933333333,14.533333333
http://www.wikidata.org/entity/Q72293,063051,40.85,14.4775
http://www.wikidata.org/entity/Q72342,063052,40.866666666,14.55
http://www.wikidata.org/entity/Q72346,063053,40.633333333,14.411111111
http://www.wikidata.org/entity/Q72351,063054,40.673611111,14.5125
http://www.wikidata.org/entity/Q72356,063055,40.8,14.55
http://www.wikidata.org/entity/Q72377,063056,40.855833333,14.382777777
http://www.wikidata.org/entity/Q72403,063057,40.916666666,14.4
http://www.wikidata.org/entity/Q36471,063058,40.75,14.5
http://www.wikidata.org/entity/Q72414,063059,40.819722222,14.341111111
http://www.wikidata.org/entity/Q72425,063060,40.823055555,14.122222222
http://www.wikidata.org/entity/Q72432,063061,40.7611,14.0193
http://www.wikidata.org/entity/Q72438,063062,40.916666666,14.15
http://www.wikidata.org/entity/Q72443,063063,40.883333333,14.133333333
http://www.wikidata.org/entity/Q72111,063064,40.806791666,14.352608333
http://www.wikidata.org/entity/Q72449,063065,40.966666666,14.566666666
http://www.wikidata.org/entity/Q72490,063066,40.866666666,14.533333333
http://www.wikidata.org/entity/Q72497,063067,40.833333333,14.333333333
http://www.wikidata.org/entity/Q72503,063068,40.833333333,14.5
http://www.wikidata.org/entity/Q72514,063069,40.916666666,14.55
http://www.wikidata.org/entity/Q72527,063070,40.84121975,14.3708297
http://www.wikidata.org/entity/Q72565,063071,40.62942,14.39957
http://www.wikidata.org/entity/Q72585,063072,40.866666666,14.4
http://www.wikidata.org/entity/Q72592,063073,40.943129,14.236799
http://www.wikidata.org/entity/Q72602,063074,40.721806,14.543603
http://www.wikidata.org/entity/Q72559,063075,40.933333333,14.483333333
http://www.wikidata.org/entity/Q72619,063076,40.916666666,14.516666666
http://www.wikidata.org/entity/Q72641,063077,40.916666666,14.483333333
http://www.wikidata.org/entity/Q72666,063079,40.8725,14.436944444
http://www.wikidata.org/entity/Q72672,063080,40.627777777,14.373611111
http://www.wikidata.org/entity/Q72679,063081,40.816666666,14.566666666
http://www.wikidata.org/entity/Q72708,063082,40.8,14.5
http://www.wikidata.org/entity/Q72712,063083,40.756944444,14.444444444
http://www.wikidata.org/entity/Q72719,063084,40.785277777,14.395277777
http://www.wikidata.org/entity/Q72728,063085,40.95,14.566666666
http://www.wikidata.org/entity/Q72732,063086,40.666666666,14.433333333
http://www.wikidata.org/entity/Q72772,063087,40.916666666,14.2
http://www.wikidata.org/entity/Q72776,063088,40.9238,14.58237
http://www.wikidata.org/entity/Q72783,063089,40.883333333,14.333333333
http://www.wikidata.org/entity/Q72613,063090,40.716667,14.516667
http://www.wikidata.org/entity/Q72723,063091,40.766666666,14.433333333
http://www.wikidata.org/entity/Q72253,063092,40.84239905,14.39053395
http://www.wikidata.org/entity/Q54995,064001,40.89,14.821666666
http://www.wikidata.org/entity/Q54996,064002,41.008055555,14.782222222
http://www.wikidata.org/entity/Q54997,064003,40.938333333,15.325833333
http://www.wikidata.org/entity/Q54999,064004,40.987777777,15.475277777
http://www.wikidata.org/entity/Q55000,064005,41.152777777,15.088888888
http://www.wikidata.org/entity/Q55001,064006,40.916666666,14.825555555
http://www.wikidata.org/entity/Q55003,064007,40.96,14.601388888
http://www.wikidata.org/entity/Q13433,064008,40.915277777,14.789722222
http://www.wikidata.org/entity/Q55005,064009,40.834166666,15.073333333
http://www.wikidata.org/entity/Q55006,064010,40.953611111,14.6175
http://www.wikidata.org/entity/Q55007,064011,41.013055555,15.375555555
http://www.wikidata.org/entity/Q55008,064012,41.098611111,15.002222222
http://www.wikidata.org/entity/Q55009,064013,40.897777777,15.371111111
http://www.wikidata.org/entity/Q55011,064014,40.783333333,15.224722222
http://www.wikidata.org/entity/Q55012,064015,40.901111111,15.433333333
http://www.wikidata.org/entity/Q55013,064016,40.943333333,14.875
http://www.wikidata.org/entity/Q55014,064017,40.815277777,15.224166666
