wikidata_uri,codistat
http://www.wikidata.org/entity/Q20278,004155
http://www.wikidata.org/entity/Q20281,004156
http://www.wikidata.org/entity/Q20284,004157
http://www.wikidata.org/entity/Q20290,004158
http://www.wikidata.org/entity/Q20292,004159
http://www.wikidata.org/entity/Q20299,004160
http://www.wikidata.org/entity/Q20303,004161
http://www.wikidata.org/entity/Q20305,004162
http://www.wikidata.org/entity/Q20311,004163
http://www.wikidata.org/entity/Q20334,004164
http://www.wikidata.org/entity/Q20344,004165
http://www.wikidata.org/entity/Q20347,004166
http://www.wikidata.org/entity/Q20351,004167
http://www.wikidata.org/entity/Q20353,004168
http://www.wikidata.org/entity/Q20355,004169
http://www.wikidata.org/entity/Q20356,004170
http://www.wikidata.org/entity/Q20358,004171
http://www.wikidata.org/entity/Q18209,004172
http://www.wikidata.org/entity/Q20359,004173
http://www.wikidata.org/entity/Q20362,004174
http://www.wikidata.org/entity/Q20363,004175
http://www.wikidata.org/entity/Q20372,004176
http://www.wikidata.org/entity/Q20374,004177
http://www.wikidata.org/entity/Q20375,004178
http://www.wikidata.org/entity/Q20376,004179
http://www.wikidata.org/entity/Q20377,004180
http://www.wikidata.org/entity/Q20401,004181
http://www.wikidata.org/entity/Q20402,004182
http://www.wikidata.org/entity/Q20404,004183
http://www.wikidata.org/entity/Q20405,004184
http://www.wikidata.org/entity/Q20407,004185
http://www.wikidata.org/entity/Q20408,004186
http://www.wikidata.org/entity/Q20412,004187
http://www.wikidata.org/entity/Q20410,004188
http://www.wikidata.org/entity/Q20411,004189
http://www.wikidata.org/entity/Q20414,004190
http://www.wikidata.org/entity/Q20418,004191
http://www.wikidata.org/entity/Q20422,004192
http://www.wikidata.org/entity/Q20424,004193
http://www.wikidata.org/entity/Q20425,004194
http://www.wikidata.org/entity/Q20426,004195
http://www.wikidata.org/entity/Q20428,004196
http://www.wikidata.org/entity/Q20431,004197
http://www.wikidata.org/entity/Q20432,004198
http://www.wikidata.org/entity/Q20435,004199
http://www.wikidata.org/entity/Q20433,004200
http://www.wikidata.org/entity/Q20437,004201
http://www.wikidata.org/entity/Q20448,004202
http://www.wikidata.org/entity/Q20454,004203
http://www.wikidata.org/entity/Q20455,004204
http://www.wikidata.org/entity/Q20464,004205
http://www.wikidata.org/entity/Q20466,004206
http://www.wikidata.org/entity/Q20468,004207
http://www.wikidata.org/entity/Q20480,004208
http://www.wikidata.org/entity/Q20473,004209
http://www.wikidata.org/entity/Q20471,004210
http://www.wikidata.org/entity/Q20481,004211
http://www.wikidata.org/entity/Q20485,004212
http://www.wikidata.org/entity/Q20486,004213
http://www.wikidata.org/entity/Q20488,004214
http://www.wikidata.org/entity/Q20489,004215
http://www.wikidata.org/entity/Q20490,004216
http://www.wikidata.org/entity/Q20493,004217
http://www.wikidata.org/entity/Q20495,004218
http://www.wikidata.org/entity/Q20496,004219
http://www.wikidata.org/entity/Q20498,004220
http://www.wikidata.org/entity/Q20499,004221
http://www.wikidata.org/entity/Q20503,004222
http://www.wikidata.org/entity/Q20500,004223
http://www.wikidata.org/entity/Q20505,004224
http://www.wikidata.org/entity/Q20506,004225
http://www.wikidata.org/entity/Q20507,004226
http://www.wikidata.org/entity/Q20508,004227
http://www.wikidata.org/entity/Q20510,004228
http://www.wikidata.org/entity/Q20512,004229
http://www.wikidata.org/entity/Q20517,004230
http://www.wikidata.org/entity/Q20519,004231
http://www.wikidata.org/entity/Q20520,004232
http://www.wikidata.org/entity/Q20523,004233
http://www.wikidata.org/entity/Q20524,004234
http://www.wikidata.org/entity/Q20525,004235
http://www.wikidata.org/entity/Q20528,004237
http://www.wikidata.org/entity/Q20530,004238
http://www.wikidata.org/entity/Q20535,004239
http://www.wikidata.org/entity/Q20545,004240
http://www.wikidata.org/entity/Q20551,004241
http://www.wikidata.org/entity/Q20555,004242
http://www.wikidata.org/entity/Q20562,004243
http://www.wikidata.org/entity/Q20569,004244
http://www.wikidata.org/entity/Q20585,004245
http://www.wikidata.org/entity/Q20592,004246
http://www.wikidata.org/entity/Q20597,004247
http://www.wikidata.org/entity/Q20602,004248
http://www.wikidata.org/entity/Q20611,004249
http://www.wikidata.org/entity/Q20620,004250
http://www.wikidata.org/entity/Q17741,005001
http://www.wikidata.org/entity/Q17742,005002
http://www.wikidata.org/entity/Q17743,005003
http://www.wikidata.org/entity/Q17745,005004
http://www.wikidata.org/entity/Q6122,005005
http://www.wikidata.org/entity/Q17749,005006
http://www.wikidata.org/entity/Q17750,005007
http://www.wikidata.org/entity/Q17752,005008
http://www.wikidata.org/entity/Q17753,005009
http://www.wikidata.org/entity/Q17756,005010
http://www.wikidata.org/entity/Q17757,005011
http://www.wikidata.org/entity/Q17758,005012
http://www.wikidata.org/entity/Q17759,005013
http://www.wikidata.org/entity/Q17763,005014
http://www.wikidata.org/entity/Q17766,005015
http://www.wikidata.org/entity/Q17767,005016
http://www.wikidata.org/entity/Q17768,005017
http://www.wikidata.org/entity/Q17769,005018
http://www.wikidata.org/entity/Q17770,005019
http://www.wikidata.org/entity/Q17771,005020
http://www.wikidata.org/entity/Q17772,005021
http://www.wikidata.org/entity/Q17774,005022
http://www.wikidata.org/entity/Q17773,005023
http://www.wikidata.org/entity/Q17775,005024
http://www.wikidata.org/entity/Q17778,005025
http://www.wikidata.org/entity/Q17779,005026
http://www.wikidata.org/entity/Q17780,005027
http://www.wikidata.org/entity/Q17781,005028
http://www.wikidata.org/entity/Q17783,005029
http://www.wikidata.org/entity/Q17784,005030
http://www.wikidata.org/entity/Q17785,005031
http://www.wikidata.org/entity/Q17777,005032
http://www.wikidata.org/entity/Q17786,005033
http://www.wikidata.org/entity/Q17787,005034
http://www.wikidata.org/entity/Q17789,005035
http://www.wikidata.org/entity/Q17791,005036
http://www.wikidata.org/entity/Q17792,005037
http://www.wikidata.org/entity/Q17793,005038
http://www.wikidata.org/entity/Q17795,005039
http://www.wikidata.org/entity/Q17796,005040
http://www.wikidata.org/entity/Q17797,005041
http://www.wikidata.org/entity/Q17798,005042
http://www.wikidata.org/entity/Q17800,005044
http://www.wikidata.org/entity/Q17802,005045
http://www.wikidata.org/entity/Q17803,005046
http://www.wikidata.org/entity/Q492454,005047
http://www.wikidata.org/entity/Q17804,005048
http://www.wikidata.org/entity/Q17805,005049
http://www.wikidata.org/entity/Q17806,005050
http://www.wikidata.org/entity/Q17807,005051
http://www.wikidata.org/entity/Q17808,005052
http://www.wikidata.org/entity/Q17809,005053
http://www.wikidata.org/entity/Q17810,005054
http://www.wikidata.org/entity/Q17811,005055
http://www.wikidata.org/entity/Q17813,005056
http://www.wikidata.org/entity/Q17814,005057
http://www.wikidata.org/entity/Q17815,005058
http://www.wikidata.org/entity/Q17816,005059
http://www.wikidata.org/entity/Q17817,005060
http://www.wikidata.org/entity/Q17818,005061
http://www.wikidata.org/entity/Q17819,005062
http://www.wikidata.org/entity/Q17820,005063
http://www.wikidata.org/entity/Q17821,005064
http://www.wikidata.org/entity/Q17822,005065
http://www.wikidata.org/entity/Q17824,005066
http://www.wikidata.org/entity/Q17825,005067
http://www.wikidata.org/entity/Q17826,005068
http://www.wikidata.org/entity/Q17827,005069
http://www.wikidata.org/entity/Q17828,005070
http://www.wikidata.org/entity/Q17829,005071
http://www.wikidata.org/entity/Q17830,005072
http://www.wikidata.org/entity/Q17831,005073
http://www.wikidata.org/entity/Q17832,005074
http://www.wikidata.org/entity/Q17833,005075
http://www.wikidata.org/entity/Q17835,005076
http://www.wikidata.org/entity/Q17836,005077
http://www.wikidata.org/entity/Q17839,005080
http://www.wikidata.org/entity/Q17840,005081
http://www.wikidata.org/entity/Q17841,005082
http://www.wikidata.org/entity/Q17842,005083
http://www.wikidata.org/entity/Q17843,005084
http://www.wikidata.org/entity/Q17844,005085
http://www.wikidata.org/entity/Q17845,005086
http://www.wikidata.org/entity/Q17846,005087
http://www.wikidata.org/entity/Q17847,005088
http://www.wikidata.org/entity/Q17848,005089
http://www.wikidata.org/entity/Q17849,005090
http://www.wikidata.org/entity/Q17851,005091
http://www.wikidata.org/entity/Q17852,005092
http://www.wikidata.org/entity/Q17853,005093
http://www.wikidata.org/entity/Q17854,005094
http://www.wikidata.org/entity/Q17855,005095
http://www.wikidata.org/entity/Q17858,005096
http://www.wikidata.org/entity/Q17859,005097
http://www.wikidata.org/entity/Q17860,005098
http://www.wikidata.org/entity/Q17861,005099
http://www.wikidata.org/entity/Q17862,005100
http://www.wikidata.org/entity/Q17863,005101
http://www.wikidata.org/entity/Q17864,005103
http://www.wikidata.org/entity/Q17865,005104
http://www.wikidata.org/entity/Q17866,005105
http://www.wikidata.org/entity/Q17867,005106
http://www.wikidata.org/entity/Q17868,005107
http://www.wikidata.org/entity/Q17870,005108
http://www.wikidata.org/entity/Q17871,005109
http://www.wikidata.org/entity/Q17874,005111
http://www.wikidata.org/entity/Q17876,005112
http://www.wikidata.org/entity/Q17877,005113
http://www.wikidata.org/entity/Q17878,005114
http://www.wikidata.org/entity/Q17879,005115
http://www.wikidata.org/entity/Q17880,005116
http://www.wikidata.org/entity/Q17883,005117
http://www.wikidata.org/entity/Q17885,005118
http://www.wikidata.org/entity/Q17881,005119
http://www.wikidata.org/entity/Q17886,005120
http://www.wikidata.org/entity/Q17837,005121
http://www.wikidata.org/entity/Q115957238,005122
http://www.wikidata.org/entity/Q17244,006001
http://www.wikidata.org/entity/Q17246,006002
http://www.wikidata.org/entity/Q6088,006003
http://www.wikidata.org/entity/Q17248,006004
http://www.wikidata.org/entity/Q17249,006005
http://www.wikidata.org/entity/Q17253,006007
http://www.wikidata.org/entity/Q17255,006008
http://www.wikidata.org/entity/Q17257,006009
http://www.wikidata.org/entity/Q17260,006010
http://www.wikidata.org/entity/Q17261,006011
http://www.wikidata.org/entity/Q17264,006012
http://www.wikidata.org/entity/Q17266,006013
http://www.wikidata.org/entity/Q17268,006014
http://www.wikidata.org/entity/Q17272,006015
http://www.wikidata.org/entity/Q17274,006016
http://www.wikidata.org/entity/Q17275,006017
http://www.wikidata.org/entity/Q17279,006018
http://www.wikidata.org/entity/Q17281,006019
http://www.wikidata.org/entity/Q17280,006020
http://www.wikidata.org/entity/Q17283,006021
http://www.wikidata.org/entity/Q17287,006022
http://www.wikidata.org/entity/Q17289,006023
http://www.wikidata.org/entity/Q17290,006024
http://www.wikidata.org/entity/Q17291,006025
http://www.wikidata.org/entity/Q17294,006026
http://www.wikidata.org/entity/Q17296,006027
http://www.wikidata.org/entity/Q17299,006028
http://www.wikidata.org/entity/Q17300,006029
http://www.wikidata.org/entity/Q17301,006030
http://www.wikidata.org/entity/Q17303,006031
http://www.wikidata.org/entity/Q17306,006032
http://www.wikidata.org/entity/Q17308,006033
http://www.wikidata.org/entity/Q17310,006034
http://www.wikidata.org/entity/Q17311,006035
http://www.wikidata.org/entity/Q17312,006036
http://www.wikidata.org/entity/Q17313,006037
http://www.wikidata.org/entity/Q17314,006038
http://www.wikidata.org/entity/Q16333,006039
http://www.wikidata.org/entity/Q17316,006040
http://www.wikidata.org/entity/Q17317,006041
http://www.wikidata.org/entity/Q17321,006043
http://www.wikidata.org/entity/Q17322,006044
http://www.wikidata.org/entity/Q17324,006045
http://www.wikidata.org/entity/Q17326,006046
http://www.wikidata.org/entity/Q17327,006047
http://www.wikidata.org/entity/Q17331,006048
http://www.wikidata.org/entity/Q17336,006049
http://www.wikidata.org/entity/Q17329,006050
http://www.wikidata.org/entity/Q17330,006051
http://www.wikidata.org/entity/Q17337,006052
http://www.wikidata.org/entity/Q17338,006053
http://www.wikidata.org/entity/Q17339,006054
http://www.wikidata.org/entity/Q17340,006055
http://www.wikidata.org/entity/Q17341,006056
http://www.wikidata.org/entity/Q17343,006057
http://www.wikidata.org/entity/Q17344,006058
http://www.wikidata.org/entity/Q17346,006059
http://www.wikidata.org/entity/Q17347,006060
http://www.wikidata.org/entity/Q17348,006061
http://www.wikidata.org/entity/Q17349,006062
http://www.wikidata.org/entity/Q17350,006063
http://www.wikidata.org/entity/Q17352,006065
http://www.wikidata.org/entity/Q17353,006066
http://www.wikidata.org/entity/Q17354,006067
http://www.wikidata.org/entity/Q17355,006068
http://www.wikidata.org/entity/Q17356,006069
http://www.wikidata.org/entity/Q17357,006070
http://www.wikidata.org/entity/Q17358,006071
http://www.wikidata.org/entity/Q17359,006072
http://www.wikidata.org/entity/Q17360,006073
http://www.wikidata.org/entity/Q17361,006074
http://www.wikidata.org/entity/Q17362,006075
http://www.wikidata.org/entity/Q17363,006076
http://www.wikidata.org/entity/Q17364,006077
http://www.wikidata.org/entity/Q17365,006078
http://www.wikidata.org/entity/Q17366,006079
http://www.wikidata.org/entity/Q17368,006081
http://www.wikidata.org/entity/Q17369,006082
http://www.wikidata.org/entity/Q17371,006083
http://www.wikidata.org/entity/Q17372,006084
http://www.wikidata.org/entity/Q17373,006085
http://www.wikidata.org/entity/Q17374,006086
http://www.wikidata.org/entity/Q17375,006087
http://www.wikidata.org/entity/Q17376,006088
http://www.wikidata.org/entity/Q17378,006090
http://www.wikidata.org/entity/Q17379,006091
http://www.wikidata.org/entity/Q17380,006092
http://www.wikidata.org/entity/Q17382,006093
http://www.wikidata.org/entity/Q17383,006094
http://www.wikidata.org/entity/Q17384,006095
http://www.wikidata.org/entity/Q17385,006096
http://www.wikidata.org/entity/Q17386,006097
http://www.wikidata.org/entity/Q17388,006098
http://www.wikidata.org/entity/Q17389,006099
http://www.wikidata.org/entity/Q17390,006100
http://www.wikidata.org/entity/Q17392,006101
http://www.wikidata.org/entity/Q17398,006102
http://www.wikidata.org/entity/Q17399,006103
http://www.wikidata.org/entity/Q17400,006104
http://www.wikidata.org/entity/Q17401,006105
http://www.wikidata.org/entity/Q17402,006106
http://www.wikidata.org/entity/Q17403,006107
http://www.wikidata.org/entity/Q17404,006108
http://www.wikidata.org/entity/Q17405,006109
http://www.wikidata.org/entity/Q17407,006110
http://www.wikidata.org/entity/Q17408,006111
http://www.wikidata.org/entity/Q17409,006112
http://www.wikidata.org/entity/Q17412,006113
http://www.wikidata.org/entity/Q16337,006114
http://www.wikidata.org/entity/Q17413,006115
http://www.wikidata.org/entity/Q17417,006116
http://www.wikidata.org/entity/Q17418,006117
http://www.wikidata.org/entity/Q17419,006118
http://www.wikidata.org/entity/Q17627,006119
http://www.wikidata.org/entity/Q17628,006120
http://www.wikidata.org/entity/Q17629,006121
http://www.wikidata.org/entity/Q17630,006122
http://www.wikidata.org/entity/Q17631,006123
http://www.wikidata.org/entity/Q17632,006124
http://www.wikidata.org/entity/Q17633,006125
http://www.wikidata.org/entity/Q17634,006126
http://www.wikidata.org/entity/Q17635,006127
http://www.wikidata.org/entity/Q17636,006128
http://www.wikidata.org/entity/Q17637,006129
http://www.wikidata.org/entity/Q17639,006131
http://www.wikidata.org/entity/Q17640,006132
http://www.wikidata.org/entity/Q17641,006133
http://www.wikidata.org/entity/Q17642,006134
http://www.wikidata.org/entity/Q17643,006135
http://www.wikidata.org/entity/Q17644,006136
http://www.wikidata.org/entity/Q17645,006137
http://www.wikidata.org/entity/Q17646,006138
http://www.wikidata.org/entity/Q17647,006139
http://www.wikidata.org/entity/Q17648,006140
http://www.wikidata.org/entity/Q17649,006141
http://www.wikidata.org/entity/Q17650,006142
http://www.wikidata.org/entity/Q17651,006143
http://www.wikidata.org/entity/Q17652,006144
http://www.wikidata.org/entity/Q17653,006145
http://www.wikidata.org/entity/Q17656,006146
http://www.wikidata.org/entity/Q17654,006147
http://www.wikidata.org/entity/Q17657,006148
http://www.wikidata.org/entity/Q17658,006149
http://www.wikidata.org/entity/Q17659,006150
http://www.wikidata.org/entity/Q17660,006151
http://www.wikidata.org/entity/Q17661,006152
http://www.wikidata.org/entity/Q17662,006153
http://www.wikidata.org/entity/Q17663,006154
http://www.wikidata.org/entity/Q17664,006155
http://www.wikidata.org/entity/Q17665,006156
http://www.wikidata.org/entity/Q17666,006157
http://www.wikidata.org/entity/Q17667,006158
http://www.wikidata.org/entity/Q17668,006159
http://www.wikidata.org/entity/Q17669,006160
http://www.wikidata.org/entity/Q17670,006161
http://www.wikidata.org/entity/Q17671,006162
http://www.wikidata.org/entity/Q17673,006163
http://www.wikidata.org/entity/Q17674,006164
http://www.wikidata.org/entity/Q17675,006165
http://www.wikidata.org/entity/Q17677,006166
